,0
0,7.098405170475217
1,0.3029820412606916
2,-5.413518817374114
3,-10.436174298689359
4,-13.083064044402038
5,-9.528317142723647
6,-4.771413954188937
7,3.5045777405219964
8,9.881006727877356
9,12.627779633755399
10,11.523723298706539
11,7.089646519796236
12,0.2030960295186554
13,-5.454597963564489
14,-10.504016345627713
15,-12.96184761267274
16,-9.581896259918814
17,-4.696558447882683
18,3.5437531720235103
19,9.943373640265712
20,12.640192883077482
21,11.493335660907407
22,7.0378531147678505
23,0.1939982928264044
24,-5.520700505871702
25,-10.532614717923684
26,-12.960071853873012
